Source,Target,Type,Id,Label,timeset,Weight
6730537575,77825595484,Directed,29879,,,1
6730537575,20281766647,Directed,29880,,,1
6730537575,81958664405,Directed,29881,,,1
6730537575,189859875931,Directed,29882,,,1
6730537575,11455644806,Directed,29883,,,1
6730537575,74100576336,Directed,29884,,,1
6730537575,21275344520,Directed,29885,,,1
6730537575,23402039579,Directed,29886,,,1
6730537575,55354819171,Directed,29887,,,1
6730537575,14226545351,Directed,29888,,,1
6730537575,273465407607,Directed,29889,,,1
6730537575,270715249602,Directed,29890,,,1
6730537575,15087023444,Directed,29891,,,1
6730537575,18279403944,Directed,29892,,,1
6730537575,10150112274840444,Directed,29893,,,1
6730537575,19886835651,Directed,29894,,,1
6730537575,94461110118,Directed,29895,,,1
6730537575,258426329715,Directed,29896,,,1
6730537575,56969128673,Directed,29897,,,1
6730537575,49105077377,Directed,29898,,,1
6730537575,102055561963,Directed,29899,,,1
6730537575,107938243423,Directed,29900,,,1
6730537575,7826953993,Directed,29901,,,1
6730537575,6708787004,Directed,29902,,,1
6730537575,24609282673,Directed,29903,,,1
6730537575,6885814958,Directed,29904,,,1
6730537575,10170365846,Directed,29905,,,1
6730537575,7245371700,Directed,29906,,,1
6730537575,118480278183910,Directed,29907,,,1
6730537575,10376464573,Directed,29908,,,1
6730537575,105112142859490,Directed,29909,,,1
6730537575,42553810029,Directed,29910,,,1
6730537575,95181800661,Directed,29911,,,1
6730537575,7208026668,Directed,29912,,,1
6730537575,25297200265,Directed,29913,,,1
71644901972,155270574558064,Directed,29914,,,1
71644901972,174337252608622,Directed,29915,,,1
119791784709939,75973983201,Directed,29916,,,1
102055561963,6288214291,Directed,29917,,,1
102055561963,12626353545,Directed,29918,,,1
102055561963,19227674432,Directed,29919,,,1
102055561963,32673831251,Directed,29920,,,1
102055561963,21275344520,Directed,29921,,,1
102055561963,53783138931,Directed,29922,,,1
102055561963,19366141168,Directed,29923,,,1
102055561963,18279403944,Directed,29924,,,1
102055561963,104266592953439,Directed,29925,,,1
130929323642007,105112142859490,Directed,29926,,,1
344306285541,9465008123,Directed,29927,,,1
115070133906,344306285541,Directed,29928,,,1
37446160893,105214393988,Directed,29929,,,1
37446160893,128923365925,Directed,29930,,,1
138510926210581,176187677079,Directed,29931,,,1
123649551006639,105112142859490,Directed,29932,,,1
56841631569,176187677079,Directed,29933,,,1
181532692383,120953661261945,Directed,29934,,,1
181532692383,102055561963,Directed,29935,,,1
181532692383,22166130048,Directed,29936,,,1
181532692383,44789073819,Directed,29937,,,1
181532692383,7737305975,Directed,29938,,,1
181532692383,124803060884779,Directed,29939,,,1
181532692383,77589292295,Directed,29940,,,1
181532692383,176187677079,Directed,29941,,,1
181532692383,83046179352,Directed,29942,,,1
181532692383,105214393988,Directed,29943,,,1
181532692383,75764238259,Directed,29944,,,1
181532692383,7346304223,Directed,29945,,,1
181532692383,216275975852,Directed,29946,,,1
181532692383,40099666845,Directed,29947,,,1
181532692383,53855227667,Directed,29948,,,1
181532692383,37446160893,Directed,29949,,,1
181532692383,6604386669,Directed,29950,,,1
181532692383,126456347482147,Directed,29951,,,1
181532692383,5705118871,Directed,29952,,,1
181532692383,7037526514,Directed,29953,,,1
181532692383,36796456051,Directed,29954,,,1
181532692383,8214706739,Directed,29955,,,1
181532692383,22893372268,Directed,29956,,,1
181532692383,197052454200,Directed,29957,,,1
181532692383,20901384568,Directed,29958,,,1
181532692383,135961229563,Directed,29959,,,1
181532692383,105112142859490,Directed,29960,,,1
7727784175,104266592953439,Directed,29961,,,1
7727784175,5919726343,Directed,29962,,,1
7727784175,42933792278,Directed,29963,,,1
7727784175,8719774366,Directed,29964,,,1
7727784175,174781210924,Directed,29965,,,1
7727784175,68680511262,Directed,29966,,,1
7727784175,18807449704,Directed,29967,,,1
7727784175,8245623462,Directed,29968,,,1
7727784175,31581343398,Directed,29969,,,1
7727784175,248492688494207,Directed,29970,,,1
7727784175,227228333969461,Directed,29971,,,1
7727784175,179022905210,Directed,29972,,,1
7727784175,100484820802,Directed,29973,,,1
7727784175,605083229565089,Directed,29974,,,1
7727784175,9577714166,Directed,29975,,,1
7727784175,126545588322,Directed,29976,,,1
7727784175,7962048097,Directed,29977,,,1
7727784175,197474901813,Directed,29978,,,1
7727784175,55354819171,Directed,29979,,,1
7727784175,81741167807,Directed,29980,,,1
7727784175,56381779049,Directed,29981,,,1
7727784175,8103318119,Directed,29982,,,1
7727784175,199361046769455,Directed,29983,,,1
7727784175,224663847589201,Directed,29984,,,1
7727784175,181861021831773,Directed,29985,,,1
7727784175,136983996347516,Directed,29986,,,1
7727784175,367152833370567,Directed,29987,,,1
7727784175,6148469778,Directed,29988,,,1
7727784175,7126051465,Directed,29989,,,1
7727784175,21543405100,Directed,29990,,,1
7727784175,40796308305,Directed,29991,,,1
7727784175,103760449633,Directed,29992,,,1
7727784175,427920593909389,Directed,29993,,,1
7727784175,160916963945869,Directed,29994,,,1
7727784175,123159412963,Directed,29995,,,1
7727784175,40251166335,Directed,29996,,,1
7727784175,224454264274,Directed,29997,,,1
7727784175,118907304865324,Directed,29998,,,1
7727784175,139913906046409,Directed,29999,,,1
7727784175,6815651902,Directed,30000,,,1
7727784175,14226545351,Directed,30001,,,1
7727784175,213641182015617,Directed,30002,,,1
7727784175,10434435347,Directed,30003,,,1
7727784175,102451659813253,Directed,30004,,,1
7727784175,90449588014,Directed,30005,,,1
7727784175,10705539669,Directed,30006,,,1
7727784175,353220391381474,Directed,30007,,,1
7727784175,54876245094,Directed,30008,,,1
7727784175,8214181538,Directed,30009,,,1
7727784175,15074958962,Directed,30010,,,1
7727784175,447425735281,Directed,30011,,,1
7727784175,11145281150,Directed,30012,,,1
7727784175,73756409831,Directed,30013,,,1
7727784175,13728563781,Directed,30014,,,1
7727784175,51752540096,Directed,30015,,,1
7727784175,348863645153654,Directed,30016,,,1
7727784175,389222207757884,Directed,30017,,,1
7727784175,22117177488,Directed,30018,,,1
7727784175,6220048374,Directed,30019,,,1
7727784175,93944052260,Directed,30020,,,1
7727784175,5120148605,Directed,30021,,,1
7727784175,97452840996,Directed,30022,,,1
7727784175,123984435600,Directed,30023,,,1
7727784175,116073551774748,Directed,30024,,,1
7727784175,126456347482147,Directed,30025,,,1
7727784175,10206447476,Directed,30026,,,1
7727784175,53402485622,Directed,30027,,,1
7727784175,113767371966933,Directed,30028,,,1
7727784175,92199963293,Directed,30029,,,1
7727784175,104753081840,Directed,30030,,,1
7727784175,7940560605,Directed,30031,,,1
7727784175,466744043373670,Directed,30032,,,1
7727784175,77825595484,Directed,30033,,,1
7727784175,414820971884598,Directed,30034,,,1
7727784175,186048831412933,Directed,30035,,,1
7727784175,46299886275,Directed,30036,,,1
7727784175,308496539234273,Directed,30037,,,1
7727784175,6558867050,Directed,30038,,,1
7727784175,182162001806727,Directed,30039,,,1
7727784175,133340046889,Directed,30040,,,1
7727784175,132845190077946,Directed,30041,,,1
7727784175,5243588995,Directed,30042,,,1
7727784175,8305888286,Directed,30043,,,1
7727784175,225910107814,Directed,30044,,,1
7727784175,75791669580,Directed,30045,,,1
7727784175,7245371700,Directed,30046,,,1
7727784175,184592724923681,Directed,30047,,,1
7727784175,116498328799,Directed,30048,,,1
7727784175,113678158648412,Directed,30049,,,1
7727784175,106917292698829,Directed,30050,,,1
7727784175,104399302955235,Directed,30051,,,1
7727784175,19463246585,Directed,30052,,,1
7727784175,49581355512,Directed,30053,,,1
7727784175,14252061818,Directed,30054,,,1
7727784175,76338355282,Directed,30055,,,1
7727784175,10155847541,Directed,30056,,,1
7727784175,82805678650,Directed,30057,,,1
7727784175,116397088405021,Directed,30058,,,1
7727784175,110475388978628,Directed,30059,,,1
7727784175,165106760172502,Directed,30060,,,1
7727784175,105870741086,Directed,30061,,,1
7727784175,12138756141,Directed,30062,,,1
7727784175,391408187542200,Directed,30063,,,1
7727784175,105596369475033,Directed,30064,,,1
7727784175,78986534109,Directed,30065,,,1
7727784175,6096369029,Directed,30066,,,1
7727784175,100834231907,Directed,30067,,,1
7727784175,111196998403,Directed,30068,,,1
7727784175,7826953993,Directed,30069,,,1
7727784175,9994477881,Directed,30070,,,1
7727784175,9328458887,Directed,30071,,,1
7727784175,173383392679386,Directed,30072,,,1
7727784175,6564142497,Directed,30073,,,1
7727784175,14106370407,Directed,30074,,,1
7727784175,194194030593194,Directed,30075,,,1
7727784175,12566691349,Directed,30076,,,1
7727784175,6329881653,Directed,30077,,,1
7727784175,115390438488235,Directed,30078,,,1
7727784175,119702488081975,Directed,30079,,,1
7727784175,13004060847,Directed,30080,,,1
7727784175,16547831022,Directed,30081,,,1
7727784175,24786692848,Directed,30082,,,1
7727784175,9980651805,Directed,30083,,,1
7727784175,11455644806,Directed,30084,,,1
7727784175,10092511675,Directed,30085,,,1
7727784175,20531316728,Directed,30086,,,1
7727784175,36736245747,Directed,30087,,,1
7727784175,42324160403,Directed,30088,,,1
7727784175,10862404186,Directed,30089,,,1
7727784175,5281959998,Directed,30090,,,1
7727784175,16929140023,Directed,30091,,,1
191187460289,20531316728,Directed,30092,,,1
191187460289,78986534109,Directed,30093,,,1
191187460289,55354819171,Directed,30094,,,1
191187460289,5281959998,Directed,30095,,,1
258426329715,6243987495,Directed,30096,,,1
258426329715,64294390660,Directed,30097,,,1
258426329715,188757841153703,Directed,30098,,,1
258426329715,49499914726,Directed,30099,,,1
258426329715,44789073819,Directed,30100,,,1
258426329715,106672932712721,Directed,30101,,,1
258426329715,14106370407,Directed,30102,,,1
258426329715,5705118871,Directed,30103,,,1
258426329715,32673831251,Directed,30104,,,1
258426329715,197052454200,Directed,30105,,,1
258426329715,74100576336,Directed,30106,,,1
258426329715,14226545351,Directed,30107,,,1
258426329715,7709052329,Directed,30108,,,1
258426329715,45309870078,Directed,30109,,,1
258426329715,6885814958,Directed,30110,,,1
258426329715,7270241753,Directed,30111,,,1
258426329715,93818897870,Directed,30112,,,1
258426329715,10862404186,Directed,30113,,,1
258426329715,19886835651,Directed,30114,,,1
258426329715,18512903240,Directed,30115,,,1
258426329715,8719774366,Directed,30116,,,1
258426329715,10664530778,Directed,30117,,,1
258426329715,130922415612,Directed,30118,,,1
258426329715,20281766647,Directed,30119,,,1
258426329715,10705539669,Directed,30120,,,1
258426329715,49105077377,Directed,30121,,,1
258426329715,81741167807,Directed,30122,,,1
258426329715,15685534742,Directed,30123,,,1
258426329715,47738073741,Directed,30124,,,1
258426329715,102055561963,Directed,30125,,,1
258426329715,6730537575,Directed,30126,,,1
258426329715,105112142859490,Directed,30127,,,1
258426329715,7826953993,Directed,30128,,,1
258426329715,93807278441,Directed,30129,,,1
258426329715,25297200265,Directed,30130,,,1
258426329715,7208026668,Directed,30131,,,1
135961229563,104707146233609,Directed,30132,,,1
135961229563,90671958533,Directed,30133,,,1
135961229563,227228333969461,Directed,30134,,,1
135961229563,7346304223,Directed,30135,,,1
135961229563,77589292295,Directed,30136,,,1
135961229563,22166130048,Directed,30137,,,1
135961229563,197052454200,Directed,30138,,,1
135961229563,53855227667,Directed,30139,,,1
135961229563,96585976469,Directed,30140,,,1
5705118871,10705539669,Directed,30141,,,1
5705118871,124770757587952,Directed,30142,,,1
5705118871,128923365925,Directed,30143,,,1
5705118871,77589292295,Directed,30144,,,1
5705118871,333711736686957,Directed,30145,,,1
5705118871,90671958533,Directed,30146,,,1
5705118871,197052454200,Directed,30147,,,1
5705118871,223872027697813,Directed,30148,,,1
5705118871,22166130048,Directed,30149,,,1
5705118871,6604386669,Directed,30150,,,1
5705118871,16929140023,Directed,30151,,,1
5705118871,10170365846,Directed,30152,,,1
5705118871,16547831022,Directed,30153,,,1
5705118871,11455644806,Directed,30154,,,1
5705118871,46299886275,Directed,30155,,,1
5705118871,31521652038,Directed,30156,,,1
1022717774471606,181648811034,Directed,30157,,,1
1022717774471606,99559607813,Directed,30158,,,1
154423787905266,11835240405,Directed,30159,,,1
154423787905266,8062627951,Directed,30160,,,1
395632588614,105596369475033,Directed,30161,,,1
395632588614,68680511262,Directed,30162,,,1
395632588614,187737603467,Directed,30163,,,1
395632588614,286845273454,Directed,30164,,,1
395632588614,370174424170,Directed,30165,,,1
386424111130,132928236846531,Directed,30166,,,1
386424111130,99559607813,Directed,30167,,,1
711648732196243,68680511262,Directed,30168,,,1
711648732196243,104654756266333,Directed,30169,,,1
711648732196243,121392188475,Directed,30170,,,1
711648732196243,122544114451580,Directed,30171,,,1
711648732196243,71643162821,Directed,30172,,,1
711648732196243,14084625156,Directed,30173,,,1
711648732196243,112955302090771,Directed,30174,,,1
711648732196243,209623109085981,Directed,30175,,,1
711648732196243,63255458863,Directed,30176,,,1
711648732196243,223588647774990,Directed,30177,,,1
711648732196243,57460905720,Directed,30178,,,1
711648732196243,132928236846531,Directed,30179,,,1
711648732196243,191830734192595,Directed,30180,,,1
711648732196243,181648811034,Directed,30181,,,1
711648732196243,99559607813,Directed,30182,,,1
132928236846531,386424111130,Directed,30183,,,1
132928236846531,68680511262,Directed,30184,,,1
132928236846531,181648811034,Directed,30185,,,1
132928236846531,104654756266333,Directed,30186,,,1
132928236846531,209623109085981,Directed,30187,,,1
132928236846531,71643162821,Directed,30188,,,1
132928236846531,99559607813,Directed,30189,,,1
132928236846531,191830734192595,Directed,30190,,,1
57460905720,8338596957,Directed,30191,,,1
57460905720,15087023444,Directed,30192,,,1
57460905720,55146470857,Directed,30193,,,1
57460905720,370174424170,Directed,30194,,,1
57460905720,103760449633,Directed,30195,,,1
57460905720,67997232685,Directed,30196,,,1
57460905720,286845273454,Directed,30197,,,1
57460905720,99559607813,Directed,30198,,,1
57460905720,142603419139653,Directed,30199,,,1
57460905720,68680511262,Directed,30200,,,1
57460905720,147262525292598,Directed,30201,,,1
57460905720,104266592953439,Directed,30202,,,1
57460905720,29672350944,Directed,30203,,,1
223588647774990,65217182024,Directed,30204,,,1
223588647774990,99559607813,Directed,30205,,,1
209623109085981,71643162821,Directed,30206,,,1
209623109085981,181648811034,Directed,30207,,,1
